userName,conditionId,testId,titer,userResult
A1H0VOG8ZE45B6,2,5,0.55,0
A1H0VOG8ZE45B6,2,6,0.75,1
A1H0VOG8ZE45B6,2,7,0.65,1
A1H0VOG8ZE45B6,2,8,0.55,1
A1H0VOG8ZE45B6,2,9,0.45,1
A1H0VOG8ZE45B6,2,10,0.35,0
A1H0VOG8ZE45B6,2,11,0.65,1
A1H0VOG8ZE45B6,2,12,0.55,1
A1H0VOG8ZE45B6,2,13,0.45,1
A1H0VOG8ZE45B6,2,14,0.35,0
A1H0VOG8ZE45B6,2,15,0.65,1
A1H0VOG8ZE45B6,2,16,0.55,1
A1H0VOG8ZE45B6,2,17,0.45,1
A1H0VOG8ZE45B6,2,18,0.35,1
A1H0VOG8ZE45B6,2,19,0.25,1
A1H0VOG8ZE45B6,3,0,0.50,1
A1H0VOG8ZE45B6,3,1,0.40,1
A1H0VOG8ZE45B6,3,2,0.30,1
A1H0VOG8ZE45B6,3,3,0.20,1
A1H0VOG8ZE45B6,3,4,0.10,1
A1H0VOG8ZE45B6,3,5,0.10,1
A1H0VOG8ZE45B6,3,6,0.10,1
A1H0VOG8ZE45B6,3,7,0.10,0
A1H0VOG8ZE45B6,3,8,0.40,0
A1H0VOG8ZE45B6,3,9,0.70,1
A1H0VOG8ZE45B6,3,10,0.60,0
A1H0VOG8ZE45B6,3,11,0.75,1
A1H0VOG8ZE45B6,3,12,0.65,1
A1H0VOG8ZE45B6,3,13,0.55,1
A1H0VOG8ZE45B6,3,14,0.45,1
A1H0VOG8ZE45B6,3,15,0.35,0
A1H0VOG8ZE45B6,3,16,0.65,1
A1H0VOG8ZE45B6,3,17,0.55,1
A1H0VOG8ZE45B6,3,18,0.45,1
A1H0VOG8ZE45B6,3,19,0.35,1
A1H0VOG8ZE45B6,4,0,0.50,1
A1H0VOG8ZE45B6,4,1,0.40,0
A1H0VOG8ZE45B6,4,2,0.70,0
A1H0VOG8ZE45B6,4,3,0.75,1
A1H0VOG8ZE45B6,4,4,0.65,1
A1H0VOG8ZE45B6,4,5,0.55,0
A1H0VOG8ZE45B6,4,6,0.75,0
A1H0VOG8ZE45B6,4,7,0.75,0
A1H0VOG8ZE45B6,4,8,0.75,1
A1H0VOG8ZE45B6,4,9,0.65,0
A1H0VOG8ZE45B6,4,10,0.75,0
A1H0VOG8ZE45B6,4,11,0.75,1
A1H0VOG8ZE45B6,4,12,0.65,0
A1H0VOG8ZE45B6,4,13,0.75,1
A1H0VOG8ZE45B6,4,14,0.65,0
A1H0VOG8ZE45B6,4,15,0.75,1
A1H0VOG8ZE45B6,4,16,0.65,1
A1H0VOG8ZE45B6,4,17,0.55,0
A1H0VOG8ZE45B6,4,18,0.75,1
A1H0VOG8ZE45B6,4,19,0.65,1
A1H0VOG8ZE45B6,5,0,0.50,1
A1H0VOG8ZE45B6,5,1,0.40,0
A1H0VOG8ZE45B6,5,2,0.70,1
A1H0VOG8ZE45B6,5,3,0.60,1
A1H0VOG8ZE45B6,5,4,0.50,1
A1H0VOG8ZE45B6,5,5,0.40,1
A1H0VOG8ZE45B6,5,6,0.30,1
A1H0VOG8ZE45B6,5,7,0.20,1
A1H0VOG8ZE45B6,5,8,0.10,0
A1H0VOG8ZE45B6,5,9,0.40,1
A1H0VOG8ZE45B6,5,10,0.30,0
A1H0VOG8ZE45B6,5,11,0.60,1
A1H0VOG8ZE45B6,5,12,0.50,0
A1H0VOG8ZE45B6,5,13,0.75,0
A1H0VOG8ZE45B6,5,14,0.75,0
A1H0VOG8ZE45B6,5,15,0.75,1
A1H0VOG8ZE45B6,5,16,0.65,1
A1H0VOG8ZE45B6,5,17,0.55,1
A1H0VOG8ZE45B6,5,18,0.45,1
A1H0VOG8ZE45B6,5,19,0.35,1
A1H0VOG8ZE45B6,1,17,0.65,1
