userName,conditionId,testId,titer,userResult
A35WLQ74ZU5SYU,2,7,0.55,0
A35WLQ74ZU5SYU,2,8,0.75,1
A35WLQ74ZU5SYU,2,9,0.65,1
A35WLQ74ZU5SYU,2,10,0.55,1
A35WLQ74ZU5SYU,2,11,0.45,0
A35WLQ74ZU5SYU,2,12,0.75,1
A35WLQ74ZU5SYU,2,13,0.65,1
A35WLQ74ZU5SYU,2,14,0.55,1
A35WLQ74ZU5SYU,2,15,0.45,0
A35WLQ74ZU5SYU,2,16,0.75,1
A35WLQ74ZU5SYU,2,17,0.65,1
A35WLQ74ZU5SYU,2,18,0.55,1
A35WLQ74ZU5SYU,2,19,0.45,1
A35WLQ74ZU5SYU,3,0,0.50,1
A35WLQ74ZU5SYU,3,1,0.40,0
A35WLQ74ZU5SYU,3,2,0.70,0
A35WLQ74ZU5SYU,3,3,0.75,1
A35WLQ74ZU5SYU,3,4,0.65,1
A35WLQ74ZU5SYU,3,5,0.55,0
A35WLQ74ZU5SYU,3,6,0.75,1
A35WLQ74ZU5SYU,3,7,0.65,0
A35WLQ74ZU5SYU,3,8,0.75,1
A35WLQ74ZU5SYU,3,9,0.65,1
A35WLQ74ZU5SYU,3,10,0.55,1
A35WLQ74ZU5SYU,3,11,0.45,1
A35WLQ74ZU5SYU,3,12,0.35,1
A35WLQ74ZU5SYU,3,13,0.25,0
A35WLQ74ZU5SYU,3,14,0.55,1
A35WLQ74ZU5SYU,3,15,0.45,1
A35WLQ74ZU5SYU,3,16,0.35,1
A35WLQ74ZU5SYU,3,17,0.25,1
A35WLQ74ZU5SYU,3,18,0.15,0
A35WLQ74ZU5SYU,3,19,0.45,1
A35WLQ74ZU5SYU,4,0,0.50,1
A35WLQ74ZU5SYU,4,1,0.40,1
A35WLQ74ZU5SYU,4,2,0.30,0
A35WLQ74ZU5SYU,4,3,0.60,1
A35WLQ74ZU5SYU,4,4,0.50,0
A35WLQ74ZU5SYU,4,5,0.75,1
A35WLQ74ZU5SYU,4,6,0.65,1
A35WLQ74ZU5SYU,4,7,0.55,0
A35WLQ74ZU5SYU,4,8,0.75,1
A35WLQ74ZU5SYU,4,9,0.65,1
A35WLQ74ZU5SYU,4,10,0.55,0
A35WLQ74ZU5SYU,4,11,0.75,0
A35WLQ74ZU5SYU,4,12,0.75,1
A35WLQ74ZU5SYU,4,13,0.65,1
A35WLQ74ZU5SYU,4,14,0.55,1
A35WLQ74ZU5SYU,4,15,0.45,1
A35WLQ74ZU5SYU,4,16,0.35,1
A35WLQ74ZU5SYU,4,17,0.25,1
A35WLQ74ZU5SYU,4,18,0.15,0
A35WLQ74ZU5SYU,4,19,0.45,1
A35WLQ74ZU5SYU,5,0,0.50,0
A35WLQ74ZU5SYU,5,1,0.75,1
A35WLQ74ZU5SYU,5,2,0.65,1
A35WLQ74ZU5SYU,5,3,0.55,1
A35WLQ74ZU5SYU,5,4,0.45,0
A35WLQ74ZU5SYU,5,5,0.75,1
A35WLQ74ZU5SYU,5,6,0.65,1
A35WLQ74ZU5SYU,5,7,0.55,1
A35WLQ74ZU5SYU,5,8,0.45,1
A35WLQ74ZU5SYU,5,9,0.35,1
A35WLQ74ZU5SYU,5,10,0.25,0
A35WLQ74ZU5SYU,5,11,0.55,1
A35WLQ74ZU5SYU,5,12,0.45,1
A35WLQ74ZU5SYU,5,13,0.35,1
A35WLQ74ZU5SYU,5,14,0.25,1
A35WLQ74ZU5SYU,5,15,0.15,1
A35WLQ74ZU5SYU,5,16,0.10,1
A35WLQ74ZU5SYU,5,17,0.10,1
A35WLQ74ZU5SYU,5,18,0.10,1
A35WLQ74ZU5SYU,5,19,0.10,1
