userName,conditionId,testId,titer,userResult
A1MIKI8R1U6XTW,3,6,0.55,1
A1MIKI8R1U6XTW,3,7,0.45,1
A1MIKI8R1U6XTW,3,8,0.35,0
A1MIKI8R1U6XTW,3,9,0.65,1
A1MIKI8R1U6XTW,3,10,0.55,0
A1MIKI8R1U6XTW,3,11,0.75,0
A1MIKI8R1U6XTW,3,12,0.75,1
A1MIKI8R1U6XTW,3,13,0.65,0
A1MIKI8R1U6XTW,3,14,0.75,1
A1MIKI8R1U6XTW,3,15,0.65,1
A1MIKI8R1U6XTW,3,16,0.55,1
A1MIKI8R1U6XTW,3,17,0.45,1
A1MIKI8R1U6XTW,3,18,0.35,1
A1MIKI8R1U6XTW,3,19,0.25,1
A1MIKI8R1U6XTW,4,0,0.5,0
A1MIKI8R1U6XTW,4,1,0.75,1
A1MIKI8R1U6XTW,4,2,0.65,0
A1MIKI8R1U6XTW,4,3,0.75,1
A1MIKI8R1U6XTW,4,4,0.65,1
A1MIKI8R1U6XTW,4,5,0.55,0
A1MIKI8R1U6XTW,4,6,0.75,0
A1MIKI8R1U6XTW,4,7,0.75,1
A1MIKI8R1U6XTW,4,8,0.65,0
A1MIKI8R1U6XTW,4,9,0.75,0
A1MIKI8R1U6XTW,4,10,0.75,1
A1MIKI8R1U6XTW,4,11,0.65,0
A1MIKI8R1U6XTW,4,12,0.75,0
A1MIKI8R1U6XTW,4,13,0.75,0
A1MIKI8R1U6XTW,4,14,0.75,1
A1MIKI8R1U6XTW,4,15,0.65,0
A1MIKI8R1U6XTW,4,16,0.75,1
A1MIKI8R1U6XTW,4,17,0.65,1
A1MIKI8R1U6XTW,4,18,0.55,0
A1MIKI8R1U6XTW,4,19,0.75,1
A1MIKI8R1U6XTW,5,0,0.5,1
A1MIKI8R1U6XTW,5,1,0.4,1
A1MIKI8R1U6XTW,5,2,0.3,1
A1MIKI8R1U6XTW,5,3,0.2,1
A1MIKI8R1U6XTW,5,4,0.1,1
A1MIKI8R1U6XTW,5,5,0.1,1
A1MIKI8R1U6XTW,5,6,0.1,1
A1MIKI8R1U6XTW,5,7,0.1,1
A1MIKI8R1U6XTW,5,8,0.1,1
A1MIKI8R1U6XTW,5,9,0.1,1
A1MIKI8R1U6XTW,5,10,0.1,1
A1MIKI8R1U6XTW,5,11,0.1,1
A1MIKI8R1U6XTW,5,12,0.1,1
A1MIKI8R1U6XTW,5,13,0.1,1
A1MIKI8R1U6XTW,5,14,0.1,1
A1MIKI8R1U6XTW,5,15,0.1,1
A1MIKI8R1U6XTW,5,16,0.1,1
A1MIKI8R1U6XTW,5,17,0.1,1
A1MIKI8R1U6XTW,5,18,0.1,1
A1MIKI8R1U6XTW,5,19,0.1,1
