userName,conditionId,testId,titer,userResult
AQJQK5FBJ7I5L,3,18,0.2,1
AQJQK5FBJ7I5L,3,19,0.1,1
AQJQK5FBJ7I5L,4,0,0.5,0
AQJQK5FBJ7I5L,4,1,0.75,0
AQJQK5FBJ7I5L,4,2,0.75,1
AQJQK5FBJ7I5L,4,3,0.65,1
AQJQK5FBJ7I5L,4,4,0.55,0
AQJQK5FBJ7I5L,4,5,0.75,0
AQJQK5FBJ7I5L,4,6,0.75,0
AQJQK5FBJ7I5L,4,7,0.75,1
AQJQK5FBJ7I5L,4,8,0.65,1
AQJQK5FBJ7I5L,4,9,0.55,1
AQJQK5FBJ7I5L,4,10,0.45,0
AQJQK5FBJ7I5L,4,11,0.75,1
AQJQK5FBJ7I5L,4,12,0.65,0
AQJQK5FBJ7I5L,4,13,0.75,0
AQJQK5FBJ7I5L,4,14,0.75,1
AQJQK5FBJ7I5L,4,15,0.65,0
AQJQK5FBJ7I5L,4,16,0.75,1
AQJQK5FBJ7I5L,4,17,0.65,1
AQJQK5FBJ7I5L,4,18,0.55,0
AQJQK5FBJ7I5L,4,19,0.75,1
AQJQK5FBJ7I5L,5,0,0.5,1
AQJQK5FBJ7I5L,5,1,0.4,1
AQJQK5FBJ7I5L,5,2,0.3,1
AQJQK5FBJ7I5L,5,3,0.2,1
AQJQK5FBJ7I5L,5,4,0.1,1
AQJQK5FBJ7I5L,5,5,0.1,1
AQJQK5FBJ7I5L,5,6,0.1,1
AQJQK5FBJ7I5L,5,7,0.1,1
AQJQK5FBJ7I5L,5,8,0.1,1
AQJQK5FBJ7I5L,5,9,0.1,1
AQJQK5FBJ7I5L,5,10,0.1,1
AQJQK5FBJ7I5L,5,11,0.1,1
AQJQK5FBJ7I5L,5,12,0.1,1
AQJQK5FBJ7I5L,5,13,0.1,1
AQJQK5FBJ7I5L,5,14,0.1,1
AQJQK5FBJ7I5L,5,15,0.1,1
AQJQK5FBJ7I5L,5,16,0.1,1
AQJQK5FBJ7I5L,5,17,0.1,1
AQJQK5FBJ7I5L,5,18,0.1,1
AQJQK5FBJ7I5L,5,19,0.1,1
